conversation_id,example_id,input_text,target_text,split
dlg-12196cc8-6a85-4725-befa-6063724573ff,dlg-12196cc8-6a85-4725-befa-6063724573ff_12_14,How about something with Matt Damon in it? What are my choices on that?,Good Will Hunting rounders and The Talented Mr. Ripley.,train
dlg-12196cc8-6a85-4725-befa-6063724573ff,dlg-12196cc8-6a85-4725-befa-6063724573ff_15_16,Could you tell me more about routers?,A young man (Damon) is a reformed gambler who must return to playing big stakes poker to help a friend pay off loan sharks.,train
dlg-124d080e-b4cb-461e-a166-3a2fa714f138,dlg-124d080e-b4cb-461e-a166-3a2fa714f138_4_16,"In Davis, California. I'm looking for something that's fun but, still slightly dramatic, you know? Maybe a little suspense in there, as well.","I have Beauty and the Beast, Guardians of the Galaxy Vol 2 and Colossal. Rotten Tomatoes rates colossal at 79% audience cord it at 66%. Love off-the-cuff is a Japanese subtitled movie. Shawn Yue and Miriam Yeung reprise their popular roles as Jimmy and Cherie in this third installment of the romantic comedy Love in a Puff. Back together since Love in the Buff, Jimmy and Cherie strive to stay together happily ever after, only to find their already precarious relationship further strained when Jimmy's childhood best friend pops up out of nowhere, requesting him to donate his sperm for her artificial insemination​. Meanwhile, the shocking news of Cherie's philandering father marrying a girl younger than herself does not make things any easier for Cherie. Love off-the-cuff is only available at Regal Davis Stadium 5 on 420 G Street. It will be playing at 1:10 PM, 4:05 PM, 6:40 PM and 9:35 PM.",train
dlg-124d080e-b4cb-461e-a166-3a2fa714f138,dlg-124d080e-b4cb-461e-a166-3a2fa714f138_17_19,What is the cost of tickets for the 6:45 PM show? It costs around 25k.,Tickets for that movie are $11.70 per adult.,train
dlg-124d080e-b4cb-461e-a166-3a2fa714f138,dlg-124d080e-b4cb-461e-a166-3a2fa714f138_21_25,What kind of seats are there? Are there stadium seats or reclining?,Love off the cuff has not been nominated for any awards. I'll send an email confirmation with your movie tickets.,train
dlg-1266fe3e-6ce6-4e88-8a98-9d6910681284,dlg-1266fe3e-6ce6-4e88-8a98-9d6910681284_3_8,"I prefer watching on Redbox. Oh, I don't really know what I want exactly. I like historically accurate stuff.",A documentary movie? Hold on just a second. May I suggest the movie The Founder?,train
dlg-126d10b2-a70a-4de9-a774-e670dfbba343,dlg-126d10b2-a70a-4de9-a774-e670dfbba343_3_6,I want it to be a female director and something historical.,May I suggest the movie Zero Dark Thirty? Here's the trailer for the movie  Zero Dark Thirty.,train
dlg-12841c53-9eeb-44bd-89bd-db78a28c9f28,dlg-12841c53-9eeb-44bd-89bd-db78a28c9f28_1_6,"Yeah, I'm looking for a movie to watch at home tonight, please. Looking to watch it on Amazon. An action movie, something that's rated like PG-13. Nothing too new. Something that's been out for a while, please make sure it's on Amazon only. Action and Sci-Fi would be great.","Okay, how about Aliens or The Hunger Games or Underworld?",train
dlg-12841c53-9eeb-44bd-89bd-db78a28c9f28,dlg-12841c53-9eeb-44bd-89bd-db78a28c9f28_8_10,I'd like to watch Aliens movie. Is that available on Amazon?,"Yes, this movie is 2.99$ on Amazon.",train
dlg-128be157-aa87-40df-89c4-97fe4095b5d3,dlg-128be157-aa87-40df-89c4-97fe4095b5d3_3_4,And the movie that lasts less than 2 hours would be fine.,Anything less than 2 hours?,train
dlg-128be157-aa87-40df-89c4-97fe4095b5d3,dlg-128be157-aa87-40df-89c4-97fe4095b5d3_5_6,Yeah. Is anything less than 2 hours?,The Shining is 2h 26m.,train
dlg-128be157-aa87-40df-89c4-97fe4095b5d3,dlg-128be157-aa87-40df-89c4-97fe4095b5d3_7_11,Any other movies that'd be less than 2 hours in the horror category?,Halloween. 1h 41m.,train
dlg-129ab5a7-aa65-4df6-a3eb-3f67f207fb47,dlg-129ab5a7-aa65-4df6-a3eb-3f67f207fb47_0_7,"Hi. I'm in Davis, California. I want to watch a movie tonight. I want to see a comedy and I want it to be like kind of a Seth Rogen comedy or Judd Apatow. But, it doesn't have to be that director, but I want something like close to that. Could you tell me what you have that's out right now?",How about The House?,test
dlg-129ab5a7-aa65-4df6-a3eb-3f67f207fb47,dlg-129ab5a7-aa65-4df6-a3eb-3f67f207fb47_8_9,I want to see that one. Give me three tickets to that.,Okay. You got it. I've booked three tickets for you.,test
dlg-129ff40e-e56c-4936-bced-764c97801ebd,dlg-129ff40e-e56c-4936-bced-764c97801ebd_3_4,"Cars 3, please.","Okay. Let me check for you. Just one moment. Cars 3 is playing at the Regal Davis Holiday 6. Showtimes are 4:30 pm, 8:00 pm and 10:45 pm.",train
dlg-129ff40e-e56c-4936-bced-764c97801ebd,dlg-129ff40e-e56c-4936-bced-764c97801ebd_5_6,"I'll take the 8:00 pm, please.","You got it, Enjoy your movie.",train
dlg-12b59eee-1e73-4f6e-a53d-dee62e47a15e,dlg-12b59eee-1e73-4f6e-a53d-dee62e47a15e_3_7,"I just wanted a historical movie, and I prefer it be like new release.",Bombshell: The Hedy Lamarr Story.,train
dlg-12b59eee-1e73-4f6e-a53d-dee62e47a15e,dlg-12b59eee-1e73-4f6e-a53d-dee62e47a15e_8_14,"Yeah, can you send me a trailer for Bombshell?",Bombshell: The Hedy Lamarr Story Trailer. I Called Him Morgan Trailer.,train
dlg-12b59eee-1e73-4f6e-a53d-dee62e47a15e,dlg-12b59eee-1e73-4f6e-a53d-dee62e47a15e_15_19,Okay. This is cool. Is Bombshell on Redbox?,"That is not available on Redbox. Okay, I called him Morgan is on Redbox.",train
dlg-12bdb684-d4ae-4054-8378-9ad2c2228c91,dlg-12bdb684-d4ae-4054-8378-9ad2c2228c91_0_7,"Hello, do you want to see a movie tonight in Boulder, Colorado near the University? Pick a new Sci-Fi with a high rating. Imax.","How about the movie The Mummy? Nick Morton is a soldier of fortune who plunders ancient sites for timeless artifacts and sells them to the highest bidder. When Nick and his partner come under attack in the Middle East, the ensuing battle accidentally unearths Ahmanet, a betrayed Egyptian princess who was entombed under the desert for thousands of years. With her powers constantly evolving, Morton must now stop the resurrected monster as she embarks on a furious rampage through the streets of London. 3D showings are at 6:10 p.m., 8 p.m., and 10:10 p.m.",train
dlg-12bdb684-d4ae-4054-8378-9ad2c2228c91,dlg-12bdb684-d4ae-4054-8378-9ad2c2228c91_8_9,Can you grab me two adult tickets for 10:10 p.m?,I will purchase that for you and send you a confirmation to your email.,train
dlg-12e0f4ae-3192-4c43-a4b5-f596caf20a72,dlg-12e0f4ae-3192-4c43-a4b5-f596caf20a72_1_9,"Arabic or comedy movie. Okay, I'm in Nashville, Tennessee.",Captain underpants is playing the standard timing at 7:15 PM and 3D at 9:45 PM. Baywatch is showing standard at 10:30 PM.,train
dlg-12e0f4ae-3192-4c43-a4b5-f596caf20a72,dlg-12e0f4ae-3192-4c43-a4b5-f596caf20a72_11_19,"Alright, I will watch Captain underpants. I think, can I get the most popular?","It Comes at Night is one of the most popular movies out right now. Did you want more information on that movie? Regal Green Hills Stadium 16, 3815 Green Hills Village Drive Nashville, TN.",train
dlg-12e0f4ae-3192-4c43-a4b5-f596caf20a72,dlg-12e0f4ae-3192-4c43-a4b5-f596caf20a72_20_22,Just one.,"Okay, perfect. I ordered one ticket for you. I sent all the details to your email. Hope you enjoy your movie.",train
dlg-12ef71da-5f17-4001-8783-25037bf7f5cd,dlg-12ef71da-5f17-4001-8783-25037bf7f5cd_1_2,"Hi, I need some suggestions for movies that I want to watch on Amazon. My favorite genre is horror. So, could you give me some suggestions within the last like 2 or 3 years that movies have come out?","You bet movies frequently mentioned on the web include Crimson Peak, don't breathe, and lights out.",train
dlg-12ef71da-5f17-4001-8783-25037bf7f5cd,dlg-12ef71da-5f17-4001-8783-25037bf7f5cd_3_6,Tell me about Lights Out.,Here are the lights out.,train
dlg-12f0e0d3-0468-44cc-99d1-d5c6c06ab8d5,dlg-12f0e0d3-0468-44cc-99d1-d5c6c06ab8d5_2_11,"Nashville, Tennessee. Yeah, I was thinking about a thriller or suspense movie. I was thinking today for sure, sometime after 7:00.","How about an action suspense horror movie? May I suggest Alien: Covenant? Bound for a remote planet on the far side of the galaxy, members (Katherine Waterston, Billy Crudup) of the colony ship Covenant discover what they think to be an uncharted paradise. While there, they meet David (Michael Fassbender), the synthetic survivor of the doomed Prometheus expedition. The mysterious world soon turns dark and dangerous when a hostile alien life-form forces the crew into a deadly fight for survival. 7:40 p.m, 9:15 p.m, 10:25 p.m and 11:00 p.m.",train
dlg-12f0e0d3-0468-44cc-99d1-d5c6c06ab8d5,dlg-12f0e0d3-0468-44cc-99d1-d5c6c06ab8d5_12_13,Okay. Could you get me a one adult ticket for 7:40?,"You got it, enjoy your movie.",train
dlg-130a9f02-ad36-47e7-a57a-1b37d1cdf702,dlg-130a9f02-ad36-47e7-a57a-1b37d1cdf702_3_5,I would like it to be an action movie based on a true story.,"Here is a movie called Dunkirk, this is an action movie based on a true story.",train
dlg-130a9f02-ad36-47e7-a57a-1b37d1cdf702,dlg-130a9f02-ad36-47e7-a57a-1b37d1cdf702_6_8,Is it available on iTunes?,"Yes, this movie is available on iTunes for a rental price of $4.99.",train
dlg-133d6a79-dbaa-4f3a-9941-1d2f1834c456,dlg-133d6a79-dbaa-4f3a-9941-1d2f1834c456_5_10,See that movie theater in Sunnyvale. Comedy.,"The comedies that are playing right now in your area are Bay Watch, Diary of a Wimpy Kid, Snatched, The Boss Baby, Meri Pyaari Bindu, Guardians of the Galaxy Volume 2, And How to be a latin lover, Would you like to hear more about any one of these?",train
dlg-133d6a79-dbaa-4f3a-9941-1d2f1834c456,dlg-133d6a79-dbaa-4f3a-9941-1d2f1834c456_11_15,What are the show times tonight for Baywatch?,"I'll check that for you at the closest theater to you. Baywatch a showing at the AMC Mercado tonight at 4:30 PM, 5:30 PM, 7:30 PM, 8:30 PM and 10:30 PM. Do any of those times work for you?",train
dlg-133d6a79-dbaa-4f3a-9941-1d2f1834c456,dlg-133d6a79-dbaa-4f3a-9941-1d2f1834c456_16_21,I'll choose the 7:30 PM. One.,You got it. I've ordered you the ticket and emailed it to you.,train
dlg-134a35b0-af7c-42a4-a7a4-57fa8f485dd3,dlg-134a35b0-af7c-42a4-a7a4-57fa8f485dd3_3_6,"I really like fantasy movies, Especially if they can be based on a true story.","Okay, let me see what fantasy movies I can find for you. This will take at least a minute. The best movie I was able to find for you is Apollo 13. The best movie I was able to find for you is Apollo 13.",train
dlg-134a35b0-af7c-42a4-a7a4-57fa8f485dd3,dlg-134a35b0-af7c-42a4-a7a4-57fa8f485dd3_7_10,Wow. Is that on Xfinity?,Let me check. This will just be a second. I'm sorry Apollo 13 is not available on Xfinity but it is available on Amazon iTunes and Google Play. I'm sorry Apollo 13 is not available on Xfinity but it is available on Amazon iTunes and Google Play.,train
dlg-134a35b0-af7c-42a4-a7a4-57fa8f485dd3,dlg-134a35b0-af7c-42a4-a7a4-57fa8f485dd3_11_18,I need Xfinity. I'm sorry. Can you find another fantasy movie on Xfinity? Can you find another fantasy movie on Xfinity?,The other movie I was able to find that is actually available on Xfinity is 127 hours. I can do that.,train
dlg-136a1e89-8871-4370-b682-b0fc0f99e9c9,dlg-136a1e89-8871-4370-b682-b0fc0f99e9c9_2_11,"I'm in Madison, Wisconsin near the University of Wisconsin. I'd like to see a comedy film. I'd like to pick Cars 3.","I found a few movies at Marcus Point Cinema are Cars 3, Rough night and Baywatch. Any of those you'd like to hear a synopsis or showtimes? Cars 3 has a 7.7 out of 10 Stars, the highest out of them all. 7 PM, 7:45 PM, 9:40 PM and 12 PM for standard and for 3-D at 10:25 PM.",test
dlg-136a1e89-8871-4370-b682-b0fc0f99e9c9,dlg-136a1e89-8871-4370-b682-b0fc0f99e9c9_12_15,I'll choose 9:40 PM for the standard. One.,"Okay, great. I went ahead and ordered a standard showing of Cars 3, I sent all that information to your email, enjoy your movie.",test
dlg-136d3b29-31b1-4e6f-a556-29459a222f97,dlg-136d3b29-31b1-4e6f-a556-29459a222f97_6_17,I want to see a thriller. 70% or above.,Alright give me one moment while I generate this list. I found 3 thriller movies out right now above 70% on tomatoes. The first is called Arrival. The second is called Split. And the third is called John Wick: chapter 2.,train
dlg-136d3b29-31b1-4e6f-a556-29459a222f97,dlg-136d3b29-31b1-4e6f-a556-29459a222f97_18_23,I want to see John Wick: Chapter 2.,"Okay John Wick chapter 2 standard showing only is that okay? Alright and do you want the nearest theater? Okay the nearest theater is AMC Van Ness 14. The showtimes are 4:15 PM, 7:15 PM and 10:15 PM. Which one?",train
dlg-136d3b29-31b1-4e6f-a556-29459a222f97,dlg-136d3b29-31b1-4e6f-a556-29459a222f97_24_27,7:15 PM.,Okay. 7:15 PM. The ticket price is $12.50. Is that okay? Alright. Enjoy John Wick chapter 2 at 7:15 PM at the AMC Van Ness 14. Goodbye.,train
dlg-138dc05a-c3ad-433a-8155-10f71e8c3bb6,dlg-138dc05a-c3ad-433a-8155-10f71e8c3bb6_2_10,"Hi, I need help finding a movie to go see in the theater. I'm looking to see an action-adventure.",Action adventure. One is called Guardians of the Galaxy Vol 2. The other is called alien covenant.,train
dlg-138dc05a-c3ad-433a-8155-10f71e8c3bb6,dlg-138dc05a-c3ad-433a-8155-10f71e8c3bb6_11_13,"Alien, okay.",And also the fate of the Furious or Pirates of the Caribbean.,train
dlg-138dc05a-c3ad-433a-8155-10f71e8c3bb6,dlg-138dc05a-c3ad-433a-8155-10f71e8c3bb6_14_22,"Okay. Actually, I think I was looking into The Fate of the Furious. I was looking to get two tickets for that. Sometime in the evening between 6:00 and 8:00. Six o'clock in it.","How does 7:45 sound? Alright, you are all set.",train
dlg-13d5c677-46f7-4fbe-a57c-84d87c5420a0,dlg-13d5c677-46f7-4fbe-a57c-84d87c5420a0_2_3,I would like Spike Lee.,There are no spike lee movies out right now.,test
dlg-13d5c677-46f7-4fbe-a57c-84d87c5420a0,dlg-13d5c677-46f7-4fbe-a57c-84d87c5420a0_4_5,I would like a comedy.,"Okay, there are some comedy movies out right now, and what else do you want?",test
dlg-13d5c677-46f7-4fbe-a57c-84d87c5420a0,dlg-13d5c677-46f7-4fbe-a57c-84d87c5420a0_6_16,I would like 5 min away from home. After 7:00 p.m. Ticket prices under $15.,"Okay, with male actors. Anything else? Here are the comedy movies out right now with male actors. La La Land, See Sing, 20th-century women.",test
dlg-13d5c677-46f7-4fbe-a57c-84d87c5420a0,dlg-13d5c677-46f7-4fbe-a57c-84d87c5420a0_18_19,I would like to see Sing.,"Okay, the nearest theater to you is century cinemas 16.",test
dlg-13d5c677-46f7-4fbe-a57c-84d87c5420a0,dlg-13d5c677-46f7-4fbe-a57c-84d87c5420a0_20_23,Video of a turkey with Century cinemas 16.,It's from 7:05 p.m. And the ticket price is $12.,test
dlg-13d7d281-733c-4049-8987-d09330f30a22,dlg-13d7d281-733c-4049-8987-d09330f30a22_1_6,"Hello, can you find me a theater with a standard showing near me? I would like to see an action-adventure movie.",There are quite a few action movies out right now. Did you have any specific requirements? so that we can narrow down the options for you.,train
dlg-13d7d281-733c-4049-8987-d09330f30a22,dlg-13d7d281-733c-4049-8987-d09330f30a22_7_8,"Well, what about the newest one that just came out?",That would be XXX Return of Xander Cage.,train
dlg-13d7d281-733c-4049-8987-d09330f30a22,dlg-13d7d281-733c-4049-8987-d09330f30a22_9_11,"Oh, yes. I want to see that. Can you tell me what the closest movie theater is?",The earliest movie is at 3:45 pm at the Century Cinemas 16 in Mountain View.,train
dlg-13d7d281-733c-4049-8987-d09330f30a22,dlg-13d7d281-733c-4049-8987-d09330f30a22_12_19,Do you have one around 6:00 p.m.?,"There is one at 6:25 pm at the same theater. Its $13. About a 20 minute drive. The third explosive chapter of the blockbuster franchise that redefined the spy thriller finds extreme athlete turned government operative Xander Cage (Vin Diesel) coming out of self-imposed exile and on a collision course with deadly alpha warrior Xiang and his team in a race to recover a sinister and seemingly unstoppable weapon known as Pandora's Box. Recruiting an all-new group of thrill-seeking cohorts, Xander finds himself enmeshed in a deadly conspiracy that points to collusion at the highest levels of world governments. Packed with the series' signature deadpan wit and bad-ass attitude, ""xXx: RETURN OF XANDER CAGE"" will raise the bar on extreme action with some of the most mind-blowing stunts to ever be caught on film.",train
dlg-13f1e3ff-1754-4a83-b0c6-9522ddc4ec8d,dlg-13f1e3ff-1754-4a83-b0c6-9522ddc4ec8d_4_6,Science fiction. And I want something that's kid friendly.,"The top three kid-friendly movies that are also in the genre of Science Fiction, include the Maze Runner, Thor Ragnarok, and zootopia.",train
dlg-13f1e3ff-1754-4a83-b0c6-9522ddc4ec8d,dlg-13f1e3ff-1754-4a83-b0c6-9522ddc4ec8d_7_8,"You need to tell me more about Zootopia, please.","Determined to prove herself, Officer Judy Hopps, the first bunny on Zootopia's police force, jumps at the chance to crack her first case, even if it means partnering with scam, artist fox Nick Wilde to solve the mystery.",train
dlg-13f1e3ff-1754-4a83-b0c6-9522ddc4ec8d,dlg-13f1e3ff-1754-4a83-b0c6-9522ddc4ec8d_9_10,"And the first one was Maze Runner, is that right? Can you tell me about that?","Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow “runners” for a shot at escape.",train
dlg-13f1e3ff-1754-4a83-b0c6-9522ddc4ec8d,dlg-13f1e3ff-1754-4a83-b0c6-9522ddc4ec8d_11_12,"Alright, I think I like Zootopia better. Is that available on Netflix?","That is correct, zootopia is currently streaming on Netflix.",train
dlg-13f4bc7d-2587-404c-a75e-0fbe3d683d14,dlg-13f4bc7d-2587-404c-a75e-0fbe3d683d14_0_3,Find funny movies starring Pam Ayres.,You've got bill. Also The Money Pit.,test
