conversation_id,example_id,input_text,target_text,split
dlg-0aaefb2a-052c-40e4-b137-a8a125b634c2,dlg-0aaefb2a-052c-40e4-b137-a8a125b634c2_1_8,Can you tell me the place Tottenham Hotspur in right now?,"Currently in 9th place in the English Premier League. They played a total of 3 games. Their next game is on September 9th against Everton FC. Last game was the draw, the score is 1 and 1.",train
dlg-0aaefb2a-052c-40e4-b137-a8a125b634c2,dlg-0aaefb2a-052c-40e4-b137-a8a125b634c2_9_10,Who's their current striker?,Their stirker is Harry Kane.,train
dlg-0ac69316-c2b7-4283-8f28-9df1cf06878b,dlg-0ac69316-c2b7-4283-8f28-9df1cf06878b_1_4,Hi. What's the record for the New England Revolution right now?,New England Revolution is in the tenth place in the Eastern Conference with seven wins and 10 losses. They playing tomorrow against Vancouver at 5 p.m.,validation
dlg-0ac69316-c2b7-4283-8f28-9df1cf06878b,dlg-0ac69316-c2b7-4283-8f28-9df1cf06878b_5_8,Who did they play last Saturday?,They played against Chicago and they lost four is to one. That won their last game.,validation
dlg-0ac69316-c2b7-4283-8f28-9df1cf06878b,dlg-0ac69316-c2b7-4283-8f28-9df1cf06878b_9_10,"Oh, that makes sense. Who's their goalkeeper?",Their goalkeeper is Larry Jackson.,validation
dlg-0adac40d-a0cc-470e-aea7-229bed845bee,dlg-0adac40d-a0cc-470e-aea7-229bed845bee_2_7,What place are the Phoenix Suns in?,Phoenix Suns are in the 13th Place with 9 wins and 21 losses. Their last game played was on December 13th against the Raptors and the suns lost the game with the score 115-109.,test
dlg-0adac40d-a0cc-470e-aea7-229bed845bee,dlg-0adac40d-a0cc-470e-aea7-229bed845bee_8_9,Who's the starting small Ford?,"I am sorry, 115-109.",test
dlg-0adac40d-a0cc-470e-aea7-229bed845bee,dlg-0adac40d-a0cc-470e-aea7-229bed845bee_10_13,Who is their starting small forward?,Josh Jackson is their starting small forward. They will play next tomorrow against the Timberwolves.,test
dlg-0ae4807b-78fa-41a2-9251-62bd4a96a9a0,dlg-0ae4807b-78fa-41a2-9251-62bd4a96a9a0_0_5,"Hi assistant. I'm a big fan of English Premier League soccer, and my favorite team is Waterford. How many games have they played right now? I mean how many games have they played up to today? Can you tell me about all these things?","Hello. Yes, sure I'll help you with that. Waterford has played six games up to today. They're currently sitting in sixth place in the Tottenham Hotspur. Waterford is going to play their next match with the West Brom on Saturday September 30th. Match is going to be start at 7 a.m.",train
dlg-0ae4807b-78fa-41a2-9251-62bd4a96a9a0,dlg-0ae4807b-78fa-41a2-9251-62bd4a96a9a0_6_7,"Excellent, can you tell me the Waterford's score in their last game?",Score of their last game was two to one against the swan City Fc.,train
dlg-0ae4807b-78fa-41a2-9251-62bd4a96a9a0,dlg-0ae4807b-78fa-41a2-9251-62bd4a96a9a0_8_9,Who is their striker?,Their Striker is Troy Deeney.,train
dlg-0ae59974-9d06-4f05-82a3-dc3fdee8e778,dlg-0ae59974-9d06-4f05-82a3-dc3fdee8e778_1_2,What's the record of the Philadelphia Phillies right now?,Their win-loss record is 58 and 91.,train
dlg-0ae59974-9d06-4f05-82a3-dc3fdee8e778,dlg-0ae59974-9d06-4f05-82a3-dc3fdee8e778_3_4,Do they play today?,"Yes, they are scheduled to play today.",train
dlg-0ae59974-9d06-4f05-82a3-dc3fdee8e778,dlg-0ae59974-9d06-4f05-82a3-dc3fdee8e778_5_6,Will the Phillies play on next Saturday?,"Next Saturday, their playing against the Atlanta Braves.",train
dlg-0ae59974-9d06-4f05-82a3-dc3fdee8e778,dlg-0ae59974-9d06-4f05-82a3-dc3fdee8e778_7_8,Who did the Phillies played last?,They played against the Oakland Athletics.,train
dlg-0ae59974-9d06-4f05-82a3-dc3fdee8e778,dlg-0ae59974-9d06-4f05-82a3-dc3fdee8e778_9_10,Who is the last place in the American League Central?,The Chicago White Sox are in last place in the American League Central.,train
dlg-0ae94fd8-0026-41b2-8348-031e3913d2fa,dlg-0ae94fd8-0026-41b2-8348-031e3913d2fa_2_3,"Hey, what place are West Bromwich in?",West Brom is in the eighth place with one win and zero losses.,validation
dlg-0ae94fd8-0026-41b2-8348-031e3913d2fa,dlg-0ae94fd8-0026-41b2-8348-031e3913d2fa_4_5,"Oh, okay, I see. Who did West Brom play last?","They played last on Saturday, August 12th against Bournemouth and they won the game by 1 - 0.",validation
dlg-0ae94fd8-0026-41b2-8348-031e3913d2fa,dlg-0ae94fd8-0026-41b2-8348-031e3913d2fa_6_7,"Awesome. So, that answers my next question. I guess my last question for you is, who is currently the goalkeeper of West Brom?","The goalkeepers of West Brom are ben Foster, Alex Palmer and Boaz Myhill.",validation
dlg-0aed1045-1ed2-4bb6-ad49-46727ae729af,dlg-0aed1045-1ed2-4bb6-ad49-46727ae729af_4_9,"Okay, great. Is there any chance that they're playing this Saturday? Okay, and were you able to find their games schedule to see if they're playing on Saturday?",You bet they are playing against the DC United this Saturday at 5:00 p.m.,train
dlg-0aed1045-1ed2-4bb6-ad49-46727ae729af,dlg-0aed1045-1ed2-4bb6-ad49-46727ae729af_10_11,"Great, and what about their next game after this Saturday?",And then after that game they're playing the New England Revolution.,train
dlg-0b05a938-8ae4-4724-b32b-873f1fbeb383,dlg-0b05a938-8ae4-4724-b32b-873f1fbeb383_1_4,"Hi, I need some help today to get information about the Vancouver Whitecaps FC. I'm a big fan of theirs. I'm wondering when was their last game.",Their last game was played on June 3rd against Atlanta United and they won 3 to 1.,validation
dlg-0b05a938-8ae4-4724-b32b-873f1fbeb383,dlg-0b05a938-8ae4-4724-b32b-873f1fbeb383_5_7,"Okay. They won three to one. That's good. Now I'm wondering, Are they going to be playing in the next week around like June 15th? Now I'm wondering, are they going to be playing in the next week around like June 15th?",Their next game is played on June 17th against FC Dallas.,validation
dlg-0b05a938-8ae4-4724-b32b-873f1fbeb383,dlg-0b05a938-8ae4-4724-b32b-873f1fbeb383_8_9,Okay. June 17th against Dallas. All right. Now and where is what is their standings right now? Where do they stand?,They are placed number five in the Western Conference.,validation
dlg-0b0e29ac-4943-43ca-b424-38e39a8078a4,dlg-0b0e29ac-4943-43ca-b424-38e39a8078a4_1_8,Hello. What's the record of the Tampa Bay Buccaneers?,Tampa Bay Buccaneers is in the last place with 4 wins and 9 losses. Next week on December 18th they will play against the Falcons. They last played yesterday against the Detroit Lions and the Tampa Bay Buccaneers lost the game with the score 24-21.,train
dlg-0b0e29ac-4943-43ca-b424-38e39a8078a4,dlg-0b0e29ac-4943-43ca-b424-38e39a8078a4_9_10,Who's their quarterback?,Jameis Winston is their quarterback.,train
dlg-0b1b67f1-e6cc-428a-b034-a52e9baf35f4,dlg-0b1b67f1-e6cc-428a-b034-a52e9baf35f4_1_4,How is Manchester City doing?,"Manchester City, right? They are currently ranked number 1.",train
dlg-0b1b67f1-e6cc-428a-b034-a52e9baf35f4,dlg-0b1b67f1-e6cc-428a-b034-a52e9baf35f4_7_14,Do they currently have an ongoing game today?,Cardiff City. Manchester won by the score of 0-2. Pep Guardiola.,train
dlg-0b20968b-2315-4eed-b3a2-aa95025b157f,dlg-0b20968b-2315-4eed-b3a2-aa95025b157f_2_7,Did the San Diego Padres win their last game? What is the San Diego Padres's win-loss record?,23 wins and 35 losses. 2 loss streak.,train
dlg-0b40abbc-a4b4-4251-aeb7-41fc7ee77d71,dlg-0b40abbc-a4b4-4251-aeb7-41fc7ee77d71_1_8,Hi. How is Manchester United doing this year?,"Manchester United is currently second in the Premier League. They have played 22 games with 14 wins, 5 draws and 3 losses. On Monday,15th they will play with Stoke City at 12 p.m. On Friday, the 5th Manchester United played Derby County and defeated them 2-0.",train
dlg-0b40abbc-a4b4-4251-aeb7-41fc7ee77d71,dlg-0b40abbc-a4b4-4251-aeb7-41fc7ee77d71_9_10,Okay. And who's their striker?,Their Striker's name is Zlatan Ibrahimović.,train
dlg-0b50112e-e4d4-4b3a-bb1f-2ab4369f7f87,dlg-0b50112e-e4d4-4b3a-bb1f-2ab4369f7f87_1_12,"Hello, I need to know the record of Manchester City?","21 wins, 2 draws and 1 loss. Manchester City won with a score of 3-2 against Bristol City. Pep Guardiola.",train
dlg-0b502439-41f0-4015-ae89-686b4827646f,dlg-0b502439-41f0-4015-ae89-686b4827646f_1_6,"Hi, How are the Cleveland Cavaliers doing?",The Cavaliers are currently second in their conference. The Cavaliers play in the Eastern Conference. The Cavaliers play last night against the LA Lakers and defeated them 121 to 112.,train
dlg-0b502439-41f0-4015-ae89-686b4827646f,dlg-0b502439-41f0-4015-ae89-686b4827646f_7_10,"Okay, And who is there starting center?","They're starting center is Kevin Love. One moment please while I gather that information.  Currently, LeBron James is there leading Point scorer.",train
dlg-0b5fb045-dfc8-4591-ac0d-e324af5918bb,dlg-0b5fb045-dfc8-4591-ac0d-e324af5918bb_0_8,What place are the LA Rams in?,"The Rams are first in NFC West. The Rams play the Vikings next. They played the Texans last. Yes, with the score 33-7.",test
dlg-0b5fb045-dfc8-4591-ac0d-e324af5918bb,dlg-0b5fb045-dfc8-4591-ac0d-e324af5918bb_9_10,Oh. Who is their quarterback?,Jared Goff.,test
dlg-0b6ea6dc-a581-4638-b0d5-4a9dc925e641,dlg-0b6ea6dc-a581-4638-b0d5-4a9dc925e641_1_2,How are the Chicago Cubs doing?,The Chicago Cubs are currently in second place of the National League Central.,train
dlg-0b6ea6dc-a581-4638-b0d5-4a9dc925e641,dlg-0b6ea6dc-a581-4638-b0d5-4a9dc925e641_3_4,Did they play today?,"Yes, They played with Chicago White Sox but lost 3-1.",train
dlg-0b6ea6dc-a581-4638-b0d5-4a9dc925e641,dlg-0b6ea6dc-a581-4638-b0d5-4a9dc925e641_5_10,With whom will they play for next Sunday?,It looks like the Chicago Cubs are scheduled to play the Milwaukee Brewers on Sunday. The last game was yesterday July 23rd against the St Louis Cardinals and they won 3-5. The manager of the Chicago Cubs is Joe Maddon.,train
dlg-0b856abf-bda0-4098-818a-2681b5d5875e,dlg-0b856abf-bda0-4098-818a-2681b5d5875e_1_2,"Hi, I was wondering if you can tell me how are the Minnesota Twins doing so far this year?",They're in 2nd place.,train
dlg-0b856abf-bda0-4098-818a-2681b5d5875e,dlg-0b856abf-bda0-4098-818a-2681b5d5875e_3_4,"Okay, do they play today?","Nope, they'll play tomorrow.",train
dlg-0b856abf-bda0-4098-818a-2681b5d5875e,dlg-0b856abf-bda0-4098-818a-2681b5d5875e_5_8,Okay. Who did they played on last Sunday?,The Rangers. They played yesterday.,train
dlg-0b856abf-bda0-4098-818a-2681b5d5875e,dlg-0b856abf-bda0-4098-818a-2681b5d5875e_9_10,Who's in last place in the American League East?,The Orioles.,train
dlg-0b9437b1-cf53-438e-bbc2-96299a2a0f7c,dlg-0b9437b1-cf53-438e-bbc2-96299a2a0f7c_1_4,Hi. I'm looking for information about the Toronto FC. I would like to know what position are Toronto FC in?,They are currently in first place in the Eastern Conference.,train
dlg-0b9437b1-cf53-438e-bbc2-96299a2a0f7c,dlg-0b9437b1-cf53-438e-bbc2-96299a2a0f7c_5_6,Did the Toronto FC play today?,"No, but they do play on August 5th against DC United at 4 P.M.",train
dlg-0b9437b1-cf53-438e-bbc2-96299a2a0f7c,dlg-0b9437b1-cf53-438e-bbc2-96299a2a0f7c_7_8,Who did the Toronto FC play last Saturday?,They didn't play last Saturday. But they did play on Sunday July 30th against New York City FC and they won 4 to 0.,train
dlg-0b9437b1-cf53-438e-bbc2-96299a2a0f7c,dlg-0b9437b1-cf53-438e-bbc2-96299a2a0f7c_9_10,What was the last score Toronto FC got in last game?,Their last game was on July 30th and their score was 4-0 against New York City FC.,train
dlg-0b9437b1-cf53-438e-bbc2-96299a2a0f7c,dlg-0b9437b1-cf53-438e-bbc2-96299a2a0f7c_11_12,How many games back are Toronto FC from first place?,They are currently in first place.,train
dlg-0b9a862b-6ba5-4a2b-9a9a-a9afe46e2f9a,dlg-0b9a862b-6ba5-4a2b-9a9a-a9afe46e2f9a_0_3,"Hi, I'm a fan of the Pittsburgh Pirates. What place are they in right now?","Currently, the Pirates are placed number three in the National League Central With a win-loss record of 33 to 38.",validation
dlg-0b9a862b-6ba5-4a2b-9a9a-a9afe46e2f9a,dlg-0b9a862b-6ba5-4a2b-9a9a-a9afe46e2f9a_4_9,Who do they play on the 1st of July?,On July 1st the Pittsburgh Pirates play against the Giants at 1:05 p.m. Their last game was yesterday against the Brewers. And they won 7 to 3.,validation
dlg-0b9a862b-6ba5-4a2b-9a9a-a9afe46e2f9a,dlg-0b9a862b-6ba5-4a2b-9a9a-a9afe46e2f9a_10_11,Who's in last place in the American League East?,In last place are the Blue Jays. With a win-loss record of 34 to 36.,validation
dlg-0b9e24a5-3c5e-419e-88a2-7038144717d6,dlg-0b9e24a5-3c5e-419e-88a2-7038144717d6_2_3,What place are the Indiana Pacers in?,Indiana Pacers are in the sixth place with 12 wins and 10 losses.,train
dlg-0b9e24a5-3c5e-419e-88a2-7038144717d6,dlg-0b9e24a5-3c5e-419e-88a2-7038144717d6_4_7,What conference are the Indiana Pacers in? What game did the Indiana Pacers played last?,They last played yesterday against the Rockets and the Pacers lost the game with the score 118-97.,train
dlg-0b9e24a5-3c5e-419e-88a2-7038144717d6,dlg-0b9e24a5-3c5e-419e-88a2-7038144717d6_8_10,Who's the Indiana Pacers head coach?,Nate McMillan is their head coach. The Pacers were first established in 1967 as a member of the American Basketball Association (ABA) and became a member of the NBA in 1976 as a result of the ABA–NBA merger. They play their home games at Bankers Life Fieldhouse.,train
dlg-0bae3029-4359-48ed-8d0e-0fe20e1dfac5,dlg-0bae3029-4359-48ed-8d0e-0fe20e1dfac5_1_2,How are the Denver Nuggets doing?,The Denver Nuggets are currently standing with 12 wins and 10 losses.,train
dlg-0bae3029-4359-48ed-8d0e-0fe20e1dfac5,dlg-0bae3029-4359-48ed-8d0e-0fe20e1dfac5_3_6,What conference did the Nuggets play in? What was the score of Denver's last game?,The Nuggets were defeated by the Mavericks by the score of 122-105.,train
dlg-0bae3029-4359-48ed-8d0e-0fe20e1dfac5,dlg-0bae3029-4359-48ed-8d0e-0fe20e1dfac5_7_8,Who's the starting small forward for Denver?,Their starting small forward is Wilson Chandler.,train
dlg-0bae3029-4359-48ed-8d0e-0fe20e1dfac5,dlg-0bae3029-4359-48ed-8d0e-0fe20e1dfac5_9_10,Who's the backup point guard for Denver?,Jamal Murray is the Nuggets back up point guard.,train
dlg-0bb42ee6-cf50-41ad-a8bd-f92730d421ee,dlg-0bb42ee6-cf50-41ad-a8bd-f92730d421ee_2_3,Hello. Can you tell me what place the Golden State Warriors are in?,They are in the second place in the Western Conference.,train
dlg-0bb42ee6-cf50-41ad-a8bd-f92730d421ee,dlg-0bb42ee6-cf50-41ad-a8bd-f92730d421ee_4_7,What conference are the Golden State Warriors in? When's the last time the Golden State Warriors played?,"Yesterday, they played against the Mavericks and won with a score of 112-97.",train
dlg-0bb42ee6-cf50-41ad-a8bd-f92730d421ee,dlg-0bb42ee6-cf50-41ad-a8bd-f92730d421ee_8_9,Who's the starting point guard?,Stephen Curry.,train
dlg-0bb42ee6-cf50-41ad-a8bd-f92730d421ee,dlg-0bb42ee6-cf50-41ad-a8bd-f92730d421ee_10_11,Who's the Golden State Warriors coach?,Steve Kerr.,train
dlg-0bb7e29d-6b26-4f50-a6f3-7750bc499810,dlg-0bb7e29d-6b26-4f50-a6f3-7750bc499810_1_10,"Hi. I'm a fan of the Mets and I was wondering, did they win their last game?","Yes, the Mets did beat the Texas Rangers 4-3. Let me check for you. Just one moment. It looks like the New York Mets are third place in the NL East. Just a moment. It looks like they have had a three-game losing streak with in their last seven games. They are scheduled to play the Atlanta Braves tomorrow at 4:35 PM in Atlanta.",train
dlg-0be6362b-167c-4970-bde0-368a8cc66b7b,dlg-0be6362b-167c-4970-bde0-368a8cc66b7b_0_9,What place are the Atlanta Falcons in?,3rd in NFC South. Vikings. 34-20 Falcons. 3 games.,test
dlg-0c04df68-ec8c-44d8-8ba8-1676ec7aa181,dlg-0c04df68-ec8c-44d8-8ba8-1676ec7aa181_0_4,"Hi, I'm a fan of the Cincinnati Reds. What place are the Cincinnati Reds in?",Cincinnati Reds are currently in fifth in National League Central. The Cincinnati Reds play today at 9:10 a.m against the Tampa Bay Rays and lost with a score of 3 to 8.,train
dlg-0c04df68-ec8c-44d8-8ba8-1676ec7aa181,dlg-0c04df68-ec8c-44d8-8ba8-1676ec7aa181_5_8,Who did they play on June 18th?,They played against the Dodgers and lost with a score of 8 to 7. The score of yesterday's game was five to six and they lost against the Tampa Ray Bays.,train
dlg-0c04df68-ec8c-44d8-8ba8-1676ec7aa181,dlg-0c04df68-ec8c-44d8-8ba8-1676ec7aa181_9_10,Who's in the last place in the American League East?,Philadelphia Phillies are currently in the last place in the National League East.,train
dlg-0c05454b-80c2-4e95-96c1-f09354a1dfa0,dlg-0c05454b-80c2-4e95-96c1-f09354a1dfa0_0_1,I have some questions about the Atlanta Falcons.,What would you like to know about the Atlanta Falcons?,train
dlg-0c05454b-80c2-4e95-96c1-f09354a1dfa0,dlg-0c05454b-80c2-4e95-96c1-f09354a1dfa0_2_3,How are the Atlanta Falcons doing right now?,Atlanta Falcons currently have a record of three wins and one loss and they're in second place of the NFC South.,train
dlg-0c05454b-80c2-4e95-96c1-f09354a1dfa0,dlg-0c05454b-80c2-4e95-96c1-f09354a1dfa0_4_5,Who will the Falcons play next week?,The Falcons will be playing the Miami Dolphins next week.,train
dlg-0c05454b-80c2-4e95-96c1-f09354a1dfa0,dlg-0c05454b-80c2-4e95-96c1-f09354a1dfa0_6_7,What was the score in the last Falcons game?,The Atlanta Falcons lost their last game 23-17 against the Bills.,train
dlg-0c05454b-80c2-4e95-96c1-f09354a1dfa0,dlg-0c05454b-80c2-4e95-96c1-f09354a1dfa0_8_9,Who's the quarterback for the Falcons?,Matt Ryan is the current quarterback of the Atlanta Falcons.,train
dlg-0c2b4075-93d4-472c-aadf-93ae597ae486,dlg-0c2b4075-93d4-472c-aadf-93ae597ae486_0_1,"Hi, What's the Chicago Bulls' current record?","0-0, 10th in Eastern Conference. They play the Raptors tonight.",train
dlg-0c2b4075-93d4-472c-aadf-93ae597ae486,dlg-0c2b4075-93d4-472c-aadf-93ae597ae486_2_3,"Okay, Are they playing today? Who do they play after they play the Raptors?","The Spurs, on Saturday.",train
