conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-2f2e2d72-7088-49ff-9966-53bb8dec9cb4,dlg-2f2e2d72-7088-49ff-9966-53bb8dec9cb4_8,8,USER,Who do they play next Sunday?,"[{""start_index"":17,""end_index"":28,""text"":""next Sunday"",""annotations"":[{""name"":""mls.day.match""}]}]",train
dlg-2f2e2d72-7088-49ff-9966-53bb8dec9cb4,dlg-2f2e2d72-7088-49ff-9966-53bb8dec9cb4_9,9,ASSISTANT,"They don't play next Sunday. They will play on Saturday, July 29th against Real Salt Lake at 5 p.m.","[{""start_index"":16,""end_index"":27,""text"":""next Sunday"",""annotations"":[{""name"":""mls.day.match""}]},{""start_index"":47,""end_index"":55,""text"":""Saturday"",""annotations"":[{""name"":""mls.day.match""}]},{""start_index"":57,""end_index"":66,""text"":""July 29th"",""annotations"":[{""name"":""mls.date.match""}]},{""start_index"":75,""end_index"":89,""text"":""Real Salt Lake"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":93,""end_index"":98,""text"":""5 p.m"",""annotations"":[{""name"":""mls.time.match""}]}]",train
dlg-2f2e2d72-7088-49ff-9966-53bb8dec9cb4,dlg-2f2e2d72-7088-49ff-9966-53bb8dec9cb4_11,11,ASSISTANT,The score of their last game was 1-0 against Philadelphia on July 22nd.,"[{""start_index"":33,""end_index"":36,""text"":""1-0"",""annotations"":[{""name"":""mls.score.match""}]},{""start_index"":45,""end_index"":57,""text"":""Philadelphia"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":61,""end_index"":70,""text"":""July 22nd"",""annotations"":[{""name"":""mls.date.match""}]}]",train
dlg-2f2e2d72-7088-49ff-9966-53bb8dec9cb4,dlg-2f2e2d72-7088-49ff-9966-53bb8dec9cb4_12,12,USER,Who's their goalkeeper?,"[{""start_index"":12,""end_index"":22,""text"":""goalkeeper"",""annotations"":[{""name"":""mls.position.player""}]}]",train
dlg-2f2e2d72-7088-49ff-9966-53bb8dec9cb4,dlg-2f2e2d72-7088-49ff-9966-53bb8dec9cb4_13,13,ASSISTANT,Their goalkeepers are Brad Stuver and Logan Ketterer.,"[{""start_index"":6,""end_index"":17,""text"":""goalkeepers"",""annotations"":[{""name"":""mls.position.player""}]},{""start_index"":22,""end_index"":33,""text"":""Brad Stuver"",""annotations"":[{""name"":""mls.name.player""}]},{""start_index"":38,""end_index"":52,""text"":""Logan Ketterer"",""annotations"":[{""name"":""mls.name.player""}]}]",train
dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54,dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54_1,1,USER,"Hi there, I'm a fan of Orlando City FC. Did I want to ask what place is Orlando currently in?","[{""start_index"":23,""end_index"":38,""text"":""Orlando City FC"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":72,""end_index"":79,""text"":""Orlando"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54,dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54_2,2,ASSISTANT,They are currently in fifth place in the Eastern Conference.,"[{""start_index"":22,""end_index"":33,""text"":""fifth place"",""annotations"":[{""name"":""mls.place.team""}]}]",train
dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54,dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54_3,3,USER,"Okay, Excellent. Is Orlando playing right now?","[{""start_index"":20,""end_index"":27,""text"":""Orlando"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54,dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54_4,4,ASSISTANT,"Their next game is on July 21st at 4 PM, against Atlanta United.","[{""start_index"":22,""end_index"":31,""text"":""July 21st"",""annotations"":[{""name"":""mls.date.match""}]},{""start_index"":35,""end_index"":39,""text"":""4 PM"",""annotations"":[{""name"":""mls.time.match""}]},{""start_index"":49,""end_index"":63,""text"":""Atlanta United"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54,dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54_5,5,USER,"Okay, I see. So, that answers my next question. They're not playing on July 15th, is that right?","[{""start_index"":71,""end_index"":80,""text"":""July 15th"",""annotations"":[{""name"":""mls.date.match""}]}]",train
dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54,dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54_6,6,ASSISTANT,That's correct they will not be playing on July 15th.,"[{""start_index"":43,""end_index"":52,""text"":""July 15th"",""annotations"":[{""name"":""mls.date.match""}]}]",train
dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54,dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54_8,8,ASSISTANT,It was a lost three to one against Toronto FC.,"[{""start_index"":9,""end_index"":13,""text"":""lost"",""annotations"":[{""name"":""mls.result.match""}]},{""start_index"":14,""end_index"":26,""text"":""three to one"",""annotations"":[{""name"":""mls.score.match""}]},{""start_index"":35,""end_index"":45,""text"":""Toronto FC"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54,dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54_9,9,USER,"Okay, I see. And my last question has to do with the Eastern Conference. I wanted to ask who is currently in the first place?","[{""start_index"":113,""end_index"":124,""text"":""first place"",""annotations"":[{""name"":""mls.place.team""}]}]",train
dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54,dlg-2f2eff43-9a66-4d2e-b4ad-ae41bb126f54_10,10,ASSISTANT,Chicago Fire is currently in the first place.,"[{""start_index"":0,""end_index"":12,""text"":""Chicago Fire"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":33,""end_index"":44,""text"":""first place"",""annotations"":[{""name"":""mls.place.team""}]}]",train
dlg-2f3078b4-9272-4331-9da8-f1c714b9dfb9,dlg-2f3078b4-9272-4331-9da8-f1c714b9dfb9_4,4,USER,What's the record for Leicester City?,"[{""start_index"":22,""end_index"":36,""text"":""Leicester City"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-2f3078b4-9272-4331-9da8-f1c714b9dfb9,dlg-2f3078b4-9272-4331-9da8-f1c714b9dfb9_5,5,ASSISTANT,"Leicester city is in the 17th place with 1 win, 4 losses and 2 draws.","[{""start_index"":0,""end_index"":14,""text"":""Leicester city"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":25,""end_index"":35,""text"":""17th place"",""annotations"":[{""name"":""epl.place.team""}]},{""start_index"":41,""end_index"":46,""text"":""1 win"",""annotations"":[{""name"":""epl.record.team""}]},{""start_index"":48,""end_index"":56,""text"":""4 losses"",""annotations"":[{""name"":""epl.record.team""}]},{""start_index"":61,""end_index"":68,""text"":""2 draws"",""annotations"":[{""name"":""epl.record.team""}]}]",train
dlg-2f3078b4-9272-4331-9da8-f1c714b9dfb9,dlg-2f3078b4-9272-4331-9da8-f1c714b9dfb9_7,7,ASSISTANT,They last played on September 30th against Bournemouth and it was a draw with the score 0-0.,"[{""start_index"":20,""end_index"":34,""text"":""September 30th"",""annotations"":[{""name"":""epl.date.match""}]},{""start_index"":43,""end_index"":54,""text"":""Bournemouth"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":59,""end_index"":72,""text"":""it was a draw"",""annotations"":[{""name"":""epl.result.match""}]},{""start_index"":88,""end_index"":91,""text"":""0-0"",""annotations"":[{""name"":""epl.score.match""}]}]",train
dlg-2f3078b4-9272-4331-9da8-f1c714b9dfb9,dlg-2f3078b4-9272-4331-9da8-f1c714b9dfb9_8,8,USER,"Pretty exciting. Who is their goalkeeper, please?","[{""start_index"":30,""end_index"":40,""text"":""goalkeeper"",""annotations"":[{""name"":""epl.position.player""}]}]",train
dlg-2f3078b4-9272-4331-9da8-f1c714b9dfb9,dlg-2f3078b4-9272-4331-9da8-f1c714b9dfb9_9,9,ASSISTANT,Kasper Schmeichel is one of the goalkeeper.,"[{""start_index"":0,""end_index"":17,""text"":""Kasper Schmeichel"",""annotations"":[{""name"":""epl.name.player""}]},{""start_index"":32,""end_index"":42,""text"":""goalkeeper"",""annotations"":[{""name"":""epl.position.player""}]}]",train
dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639,dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639_0,0,USER,Hi. What place are the Houston Astros in?,"[{""start_index"":23,""end_index"":37,""text"":""Houston Astros"",""annotations"":[{""name"":""mlb.name.team""}]}]",train
dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639,dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639_2,2,ASSISTANT,The Astros are 1st in American League West.,"[{""start_index"":4,""end_index"":10,""text"":""Astros"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":15,""end_index"":18,""text"":""1st"",""annotations"":[{""name"":""mlb.place.team""}]}]",train
dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639,dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639_4,4,ASSISTANT,"Yes, They play the White Sox today at 5 P.M.","[{""start_index"":19,""end_index"":28,""text"":""White Sox"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":29,""end_index"":34,""text"":""today"",""annotations"":[{""name"":""mlb.day.match""}]},{""start_index"":38,""end_index"":43,""text"":""5 P.M"",""annotations"":[{""name"":""mlb.time.match""}]}]",train
dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639,dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639_5,5,USER,And who did they play last Saturday?,"[{""start_index"":22,""end_index"":35,""text"":""last Saturday"",""annotations"":[{""name"":""mlb.day.match""}]}]",train
dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639,dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639_6,6,ASSISTANT,They played the Blue Jays and lost 4-3.,"[{""start_index"":16,""end_index"":25,""text"":""Blue Jays"",""annotations"":[{""name"":""mlb.record.team""}]},{""start_index"":30,""end_index"":34,""text"":""lost"",""annotations"":[{""name"":""mlb.result.match""}]},{""start_index"":35,""end_index"":38,""text"":""4-3"",""annotations"":[{""name"":""mlb.score.match""}]}]",train
dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639,dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639_8,8,ASSISTANT,They lost yesterday to the White Sox 5-8.,"[{""start_index"":0,""end_index"":9,""text"":""They lost"",""annotations"":[{""name"":""mlb.result.match""}]},{""start_index"":10,""end_index"":19,""text"":""yesterday"",""annotations"":[{""name"":""mlb.day.match""}]},{""start_index"":27,""end_index"":36,""text"":""White Sox"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":37,""end_index"":40,""text"":""5-8"",""annotations"":[{""name"":""mlb.score.match""}]}]",train
dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639,dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639_9,9,USER,And can you tell me the names of two pitchers on the team?,"[{""start_index"":37,""end_index"":45,""text"":""pitchers"",""annotations"":[{""name"":""mlb.position.player""}]}]",train
dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639,dlg-2f644649-78bd-4bcf-9cb1-9532c78b1639_10,10,ASSISTANT,Dallas Keuchel and Lance McCullers Jr.,"[{""start_index"":0,""end_index"":14,""text"":""Dallas Keuchel"",""annotations"":[{""name"":""mlb.name.player""}]},{""start_index"":19,""end_index"":37,""text"":""Lance McCullers Jr"",""annotations"":[{""name"":""mlb.name.player""}]}]",train
dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9,dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9_1,1,USER,"I'm trying to get information for my team, the San Jose Earthquakes.","[{""start_index"":47,""end_index"":67,""text"":""San Jose Earthquakes"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9,dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9_2,2,ASSISTANT,"Sure, what do you want to know about the San Jose Earthquakes?","[{""start_index"":41,""end_index"":61,""text"":""San Jose Earthquakes"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9,dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9_3,3,USER,What place are the San Jose Earthquakes in?,"[{""start_index"":19,""end_index"":39,""text"":""San Jose Earthquakes"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9,dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9_4,4,ASSISTANT,Currently 5th place in the Western Conference.,"[{""start_index"":10,""end_index"":19,""text"":""5th place"",""annotations"":[{""name"":""mls.place.team""}]}]",train
dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9,dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9_5,5,USER,Do the San Jose Earthquakes play today?,"[{""start_index"":7,""end_index"":27,""text"":""San Jose Earthquakes"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":33,""end_index"":38,""text"":""today"",""annotations"":[{""name"":""mls.day.match""}]}]",train
dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9,dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9_6,6,ASSISTANT,It looks like they do not play today.,"[{""start_index"":31,""end_index"":36,""text"":""today"",""annotations"":[{""name"":""mls.day.match""}]}]",train
dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9,dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9_7,7,USER,Who did the San Jose Earthquakes play on June 1st?,"[{""start_index"":12,""end_index"":32,""text"":""San Jose Earthquakes"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":41,""end_index"":49,""text"":""June 1st"",""annotations"":[{""name"":""mls.date.match""}]}]",train
dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9,dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9_8,8,ASSISTANT,"On June 1st, they did not play.","[{""start_index"":3,""end_index"":11,""text"":""June 1st"",""annotations"":[{""name"":""mls.date.match""}]}]",train
dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9,dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9_9,9,USER,What was the score of the San Jose Earthquakes last game?,"[{""start_index"":26,""end_index"":46,""text"":""San Jose Earthquakes"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9,dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9_10,10,ASSISTANT,They won 3-2 versus LA Galaxy on July 10th.,"[{""start_index"":5,""end_index"":8,""text"":""won"",""annotations"":[{""name"":""mls.result.match""}]},{""start_index"":9,""end_index"":12,""text"":""3-2"",""annotations"":[{""name"":""mls.score.match""}]},{""start_index"":20,""end_index"":29,""text"":""LA Galaxy"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":33,""end_index"":42,""text"":""July 10th"",""annotations"":[{""name"":""mls.date.match""}]}]",train
dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9,dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9_11,11,USER,"And last question, who is in first place in the Eastern Conference?","[{""start_index"":29,""end_index"":40,""text"":""first place"",""annotations"":[{""name"":""mls.place.team""}]}]",train
dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9,dlg-2f66d61a-c1dd-44b7-8a52-5f86266f4ac9_12,12,ASSISTANT,Chicago is first place in the Eastern Conference.,"[{""start_index"":0,""end_index"":7,""text"":""Chicago"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":11,""end_index"":22,""text"":""first place"",""annotations"":[{""name"":""mls.place.team""}]}]",train
dlg-2f7a0ea1-b4b2-4a1e-9060-5d3dd0c78cd0,dlg-2f7a0ea1-b4b2-4a1e-9060-5d3dd0c78cd0_2,2,USER,What place are the Detroit Lions in?,"[{""start_index"":19,""end_index"":32,""text"":""Detroit Lions"",""annotations"":[{""name"":""nfl.name.team""}]}]",train
dlg-2f7a0ea1-b4b2-4a1e-9060-5d3dd0c78cd0,dlg-2f7a0ea1-b4b2-4a1e-9060-5d3dd0c78cd0_3,3,ASSISTANT,Detroit Lions are in the first place under NFC North with three wins and one loss.,"[{""start_index"":0,""end_index"":13,""text"":""Detroit Lions"",""annotations"":[{""name"":""nfl.name.team""}]},{""start_index"":25,""end_index"":36,""text"":""first place"",""annotations"":[{""name"":""nfl.place.team""}]},{""start_index"":58,""end_index"":68,""text"":""three wins"",""annotations"":[{""name"":""nfl.record.team""}]},{""start_index"":73,""end_index"":81,""text"":""one loss"",""annotations"":[{""name"":""nfl.record.team""}]}]",train
dlg-2f7a0ea1-b4b2-4a1e-9060-5d3dd0c78cd0,dlg-2f7a0ea1-b4b2-4a1e-9060-5d3dd0c78cd0_7,7,ASSISTANT,They will play next against The Panthers on October 8th at 10 AM.,"[{""start_index"":32,""end_index"":40,""text"":""Panthers"",""annotations"":[{""name"":""nfl.name.team""}]},{""start_index"":44,""end_index"":55,""text"":""October 8th"",""annotations"":[{""name"":""nfl.date.match""}]},{""start_index"":59,""end_index"":64,""text"":""10 AM"",""annotations"":[{""name"":""nfl.time.match""}]}]",train
dlg-2f7a0ea1-b4b2-4a1e-9060-5d3dd0c78cd0,dlg-2f7a0ea1-b4b2-4a1e-9060-5d3dd0c78cd0_9,9,ASSISTANT,Their last game was played on October 1st against the Vikings and they won the game with the score 14-7.,"[{""start_index"":30,""end_index"":41,""text"":""October 1st"",""annotations"":[{""name"":""nfl.date.match""}]},{""start_index"":54,""end_index"":61,""text"":""Vikings"",""annotations"":[{""name"":""nfl.name.team""}]},{""start_index"":66,""end_index"":83,""text"":""they won the game"",""annotations"":[{""name"":""nfl.result.match""}]},{""start_index"":99,""end_index"":103,""text"":""14-7"",""annotations"":[{""name"":""nfl.score.match""}]}]",train
dlg-2f7a0ea1-b4b2-4a1e-9060-5d3dd0c78cd0,dlg-2f7a0ea1-b4b2-4a1e-9060-5d3dd0c78cd0_10,10,USER,"Okay. And then, who is their quarterback?","[{""start_index"":29,""end_index"":40,""text"":""quarterback"",""annotations"":[{""name"":""nfl.position.player""}]}]",train
dlg-2f7a0ea1-b4b2-4a1e-9060-5d3dd0c78cd0,dlg-2f7a0ea1-b4b2-4a1e-9060-5d3dd0c78cd0_11,11,ASSISTANT,Matthew Stafford is their quarterback.,"[{""start_index"":0,""end_index"":16,""text"":""Matthew Stafford"",""annotations"":[{""name"":""nfl.name.player""}]},{""start_index"":26,""end_index"":37,""text"":""quarterback"",""annotations"":[{""name"":""nfl.position.player""}]}]",train
dlg-2f8efed8-78cb-4669-8b6f-89e9c7a862bb,dlg-2f8efed8-78cb-4669-8b6f-89e9c7a862bb_1,1,USER,"Yes. West Ham United, what place are they in right now?","[{""start_index"":5,""end_index"":20,""text"":""West Ham United"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-2f8efed8-78cb-4669-8b6f-89e9c7a862bb,dlg-2f8efed8-78cb-4669-8b6f-89e9c7a862bb_3,3,USER,"West Ham United, can you tell me what place are they in right now?","[{""start_index"":0,""end_index"":15,""text"":""West Ham United"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-2f8efed8-78cb-4669-8b6f-89e9c7a862bb,dlg-2f8efed8-78cb-4669-8b6f-89e9c7a862bb_4,4,ASSISTANT,West Ham United is in the 20th Place with zero wins and two losses.,"[{""start_index"":0,""end_index"":15,""text"":""West Ham United"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":26,""end_index"":36,""text"":""20th Place"",""annotations"":[{""name"":""epl.place.team""}]},{""start_index"":42,""end_index"":51,""text"":""zero wins"",""annotations"":[{""name"":""epl.record.team""}]},{""start_index"":56,""end_index"":66,""text"":""two losses"",""annotations"":[{""name"":""epl.record.team""}]}]",train
dlg-2f8efed8-78cb-4669-8b6f-89e9c7a862bb,dlg-2f8efed8-78cb-4669-8b6f-89e9c7a862bb_6,6,ASSISTANT,Their last game played was on August 19th against Southampton and they lost the game 3 - 2.,"[{""start_index"":30,""end_index"":41,""text"":""August 19th"",""annotations"":[{""name"":""epl.date.match""}]},{""start_index"":50,""end_index"":61,""text"":""Southampton"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":66,""end_index"":84,""text"":""they lost the game"",""annotations"":[{""name"":""epl.result.match""}]},{""start_index"":85,""end_index"":90,""text"":""3 - 2"",""annotations"":[{""name"":""epl.score.match""}]}]",train
